playlist_index,video_id,youtube_url,title,title_ar_suggested,slug_suggested,published_at,duration_seconds,duration_label,view_count,thumbnail_url,short_description_ar_suggested,program_type,round_status,round_price,round_location_type
1,uf9zvXt8jrI,https://www.youtube.com/watch?v=uf9zvXt8jrI,Transform your knowledge into a profitable business,Transform your knowledge into a profitable business,bls-uf9zvxt8jri,2025-12-21,4729,1:18:49,25,https://i.ytimg.com/vi/uf9zvXt8jrI/maxresdefault.jpg,💡 هل عندك معرفة أو خبرة بس مش عارف إزاي تحوّلها لفلوس؟ بتقدّم قيمة كبيرة… بس العائد مش على قد المجهود؟  لو ده وضعك، فالحلقة دي معمولة مخصوص ليك 👌  في هذه الحلقة المهمة من برنامجنا BLS – Business Live Station 🚀 هنتكلم عن إزاي تحوّل معرفتك وخبرتك لب...,webinar,completed,0,online
2,CdrFKycz47Q,https://www.youtube.com/watch?v=CdrFKycz47Q,زتونة الحسابات لأصحاب الشركات,زتونة الحسابات لأصحاب الشركات,bls-cdrfkycz47q,2025-10-07,4649,1:17:29,168,https://i.ytimg.com/vi/CdrFKycz47Q/maxresdefault.jpg,"📈 هل بتتعامل مع الأرقام كأنها صداع؟ بتخاف تراجع الميزانية؟ أو بتسيب كل حاجة للمحاسب وتقول ""هو فاهم أكتر""؟ لو كده، فالحلقة دي معمولة مخصوص ليك!  في هذه الحلقة المفصلية من برنامجنا BLS - Business Live Station 🚀، هنفكك مع بعض مفهوم ""الحسابات لغير الم...",webinar,completed,0,online
3,1kFPykveynM,https://www.youtube.com/watch?v=1kFPykveynM,إمتى وإزاي أقدر كصاحب عمل B2B أفوض المبيعات بالكامل؟,إمتى وإزاي أقدر كصاحب عمل B2B أفوض المبيعات بالكامل؟,bls-1kfpykveynm,2025-09-12,3388,56:28,122,https://i.ytimg.com/vi/1kFPykveynM/maxresdefault.jpg,🔥 محشور في دايرة المبيعات؟ إمتى وإزاي كصاحب عمل B2B تفوض المبيعات بالكامل عشان مشروعك يكبر بجد؟ مع نكست شريك نجاحك، ابنِ نظام مبيعات يشتغل عشانك. في هذه الحلقة الحاسمة من برنامجنا BLS - Business Live Station 🚀، نناقش القرار الأصعب والأهم الذي يواج...,webinar,completed,0,online
4,SSjSBq5YeZs,https://www.youtube.com/watch?v=SSjSBq5YeZs,اهم حاجة في حياتك جزء من لقاء ال BLSمع ا\احمد فخري و د\ عبد الرحمن قنديل,اهم حاجة في حياتك جزء من لقاء ال BLSمع ا\احمد فخري و د\ عبد الرحمن قنديل,bls-ssjsbq5yezs,2025-08-21,35,35,10,https://i.ytimg.com/vi/SSjSBq5YeZs/maxresdefault.jpg,🤝 النتووركينج في البزنس: ليس مجرد تبادل كروت! اكتشف كيف تبني علاقات حقيقية تفتح لك أبواب الفرص والنمو. مع نكست شريك نجاحك، حوّل معارفك إلى قوة. في هذه الحلقة الأساسية من برنامجنا BLS - Business Live Station 🚀، نكشف عن الفن والعلم وراء النتووركينج ...,webinar,completed,0,online
5,u_RIhL4kFaE,https://www.youtube.com/watch?v=u_RIhL4kFaE,الضغوط عدوك الخفى فى البيزنس مع أ\ دعاء رشاد و د\ عبد الرحمن قنديل,الضغوط عدوك الخفى فى البيزنس مع أ\ دعاء رشاد و د\ عبد الرحمن قنديل,bls-u_rihl4kfae,2025-08-17,3648,1:00:48,24,https://i.ytimg.com/vi/u_RIhL4kFaE/maxresdefault.jpg,🚀 ضغط البيزنس هو عدوك الخفي الذي يقتل أحلامك بصمت. في هذه الحلقة من BLS، نكشف لك كيف تواجهه وتنتصر عليه قبل فوات الأوان. نتحدث كثيرًا عن استراتيجيات النمو والتسويق ونماذج العمل، لكننا نغفل عن أخطر عدو قد يواجه أي رائد أعمال: الضغط النفسي المستمر ا...,webinar,completed,0,online
6,-9Ci4yOaf1s,https://www.youtube.com/watch?v=-9Ci4yOaf1s,networkingفي البزنس مع أ\ احمد فخري و د\ عبد الرحمن قنديل,networkingفي البزنس مع أ\ احمد فخري و د\ عبد الرحمن قنديل,bls--9ci4yoaf1s,2025-08-16,4803,1:20:03,143,https://i.ytimg.com/vi/-9Ci4yOaf1s/maxresdefault.jpg,🤝 النتووركينج في البزنس: ليس مجرد تبادل كروت! اكتشف كيف تبني علاقات حقيقية تفتح لك أبواب الفرص والنمو. مع نكست شريك نجاحك، حوّل معارفك إلى قوة. في هذه الحلقة الأساسية من برنامجنا BLS - Business Live Station 🚀، نكشف عن الفن والعلم وراء النتووركينج ...,webinar,completed,0,online
8,89z_vplzI-U,https://www.youtube.com/watch?v=89z_vplzI-U,خطوات أساسية وأنت بتدأ مشروعك التعليمي مع م  عبد الرحمن عامر و د  عبد الرحمن قنديل,خطوات أساسية وأنت بتدأ مشروعك التعليمي مع م  عبد الرحمن عامر و د  عبد الرحمن قنديل,bls-89z_vplzi-u,2025-07-29,4457,1:14:17,37,https://i.ytimg.com/vi/89z_vplzI-U/maxresdefault.jpg,🎓 تبدأ مشروعك التعليمي؟ إليك الخطوات الأساسية لتحويل شغفك بالتعليم إلى مشروع ناجح ومستدام! مع نكست شريك نجاحك، ابنِ أساسًا تعليميًا قويًا. في هذه الحلقة الهامة من برنامجنا BLS - Business Live Station 🚀، نقدم لك خارطة طريق واضحة وعملية، تجمع الخطوا...,webinar,completed,0,online
9,vCFXiX-hD68,https://www.youtube.com/watch?v=vCFXiX-hD68,اسرار التجارة الإلكترونية مع م.مصعب حمدي ود.عبد الرحمن قنديل,اسرار التجارة الإلكترونية مع م.مصعب حمدي ود.عبد الرحمن قنديل,bls-vcfxix-hd68,2025-07-24,4951,1:22:31,153,https://i.ytimg.com/vi/vCFXiX-hD68/maxresdefault.jpg,🛒 ازاي تبدأ في ال e-commerce؟ دليلك الكامل خطوة بخطوة من الصفر لإطلاق متجرك الأول وتحقيق الأرباح! مع نكست شريك نجاحك، ابدأ مشروعك صح. في هذه الحلقة المنتظرة من برنامجنا BLS - Business Live Station 🚀، نفتح لك أبواب عالم التجارة الإلكترونية (e-comme...,webinar,completed,0,online
11,69vuBHxip9k,https://www.youtube.com/watch?v=69vuBHxip9k,الفرق بين التسويق و المبيعات مع د  عبد الرحمن قنديل و م احمد زينة,الفرق بين التسويق و المبيعات مع د  عبد الرحمن قنديل و م احمد زينة,bls-69vubhxip9k,2025-07-07,2791,46:31,65,https://i.ytimg.com/vi/69vuBHxip9k/maxresdefault.jpg,التسويق والمبيعات: الخلط بينهما يكلف مشروعك الكثير! اكتشف الفرق الجوهري وكيف تجعلهما يعملان معًا لتحقيق النجاح. مع نكست شريك نجاحك، ابنِ جسرًا بين الفكرتين. في هذه الحلقة الحاسمة من برنامجنا BLS - Business Live Station 🚀، نضع حداً للخلط الشائع بين...,webinar,completed,0,online
16,86JIiDtNBgQ,https://www.youtube.com/watch?v=86JIiDtNBgQ,إزاي تطوّر مشروعك وتخرج من أي أزمة؟ مع م. خالد أبو حسين و د. عبد الرحمن قنديل,إزاي تطوّر مشروعك وتخرج من أي أزمة؟ مع م. خالد أبو حسين و د. عبد الرحمن قنديل,bls-86jiidtnbgq,2025-06-30,3435,57:15,33,https://i.ytimg.com/vi/86JIiDtNBgQ/maxresdefault.jpg,كيف تحوّل الأزمات لنقطة انطلاق لنمو مشروعك؟ 🚀   في هذه الحلقة من برنامجنا BLS - Business Live Station، هنتكلم عن فن التعامل مع الأزمات وبناء مشروع أقوى من خلالها.    📌 هتتعلم معنا: • العلاقة بين تطوير الأعمال وإدارة الأزمات   • خطوات عملية للتعامل...,webinar,completed,0,online
17,qauFmX0Ai8A,https://www.youtube.com/watch?v=qauFmX0Ai8A,Personal Branding For Business ownersمع د. عبد الرحمن قنديل و د. أحمد عوارة  في لقاء الـ BLS,Personal Branding For Business ownersمع د. عبد الرحمن قنديل و د. أحمد عوارة  في لقاء الـ BLS,bls-qaufmx0ai8a,2025-06-28,4685,1:18:05,62,https://i.ytimg.com/vi/qauFmX0Ai8A/maxresdefault.jpg,البراند الشخصي لأصحاب المشاريع: كيف تحول اسمك إلى أقوى أداة تسويق لعملك؟ اكتشف الأسرار! مع نكست شريك نجاحك، كن أنت العلامة. في هذه الحلقة الاستراتيجية من برنامجنا BLS - Business Live Station 🚀، نغوص في عالم البراند الشخصي لأصحاب المشاريع (Personal...,webinar,completed,0,online
18,95mI6ZrBJaA,https://www.youtube.com/watch?v=95mI6ZrBJaA,"""لا تبدأ مشروعك قبل مشاهدة هذا: أهمية أبحاث السوق مع محمد سعد (تقديم د. عبدالرحمن قنديل)""","""لا تبدأ مشروعك قبل مشاهدة هذا: أهمية أبحاث السوق مع محمد سعد (تقديم د. عبدالرحمن قنديل)""",bls-95mi6zrbjaa,2025-06-23,3574,59:34,78,https://i.ytimg.com/vi/95mI6ZrBJaA/maxresdefault.jpg,"مثال: ""في هذه الحلقة الهامة جداً من برنامج BLS (Business Live Station)، يستضيف د. عبدالرحمن قنديل المهندس محمد سعد إبراهيم، خبير التسويق وأبحاث السوق، في حوار عميق حول الدور الحاسم لأبحاث السوق في نجاح المشاريع والشركات الناشئة. اكتشفوا كيف يمكن ل...",webinar,completed,0,online
24,bbjkmozEPSg,https://www.youtube.com/watch?v=bbjkmozEPSg,الذكاء الاصطناعي في التعليم مع د. عبد الرحمن قنديل و م. ندي الأشقر في لقاء الـ BLS,الذكاء الاصطناعي في التعليم مع د. عبد الرحمن قنديل و م. ندي الأشقر في لقاء الـ BLS,bls-bbjkmozepsg,2025-05-31,3941,1:05:41,27,https://i.ytimg.com/vi/bbjkmozEPSg/maxresdefault.jpg,🎓 الذكاء الاصطناعي في التعليم: كيف يُحدث ثورة في الفصول الدراسية ومستقبل طلابنا؟ اكتشف الأدوات والتحديات! مع، استعد لمستقبل التعلم. في هذه الحلقة المضيئة من برنامجنا BLS - Business Live Station 🚀، نغوص في أعماق تأثير الذكاء الاصطناعي في التعليم. ك...,webinar,completed,0,online
28,NH1-FNPk6wY,https://www.youtube.com/watch?v=NH1-FNPk6wY,إقامة براندات الملابس وتسويقها من لقاءنا ال BLS مع ا.كريم جاد و د.عبد الرحمن قنديل,إقامة براندات الملابس وتسويقها من لقاءنا ال BLS مع ا.كريم جاد و د.عبد الرحمن قنديل,bls-nh1-fnpk6wy,2025-05-24,5220,1:27:00,42,https://i.ytimg.com/vi/NH1-FNPk6wY/maxresdefault.jpg,🌟 إقامة براندات الفاشون: حلمك بإنشاء علامة أزياء ناجحة تترك بصمتها؟ اكتشف الخطوات الأساسية من الفكرة إلى الإطلاق! مع نكست شريك نجاح، حوّل شغفك بالموضة إلى مشروع مزدهر. في هذه الحلقة الشيقة من برنامجنا BLS - Business Live Station 🚀، نغوص في عالم ال...,webinar,completed,0,online
29,lXiXQsodvPM,https://www.youtube.com/watch?v=lXiXQsodvPM,تأثير التسويق بالمحتوى على نمو المشاريع مع د. يوسف فليفل و د. عبد الرحمن قنديل,تأثير التسويق بالمحتوى على نمو المشاريع مع د. يوسف فليفل و د. عبد الرحمن قنديل,bls-lxixqsodvpm,2025-05-23,3086,51:26,16,https://i.ytimg.com/vi/lXiXQsodvPM/maxresdefault.jpg,🚀 التسويق بالمحتوى: كيف يُطلق العنان لـ نمو المشاريع ويزيد أرباحك؟ اكتشف الأسرار! مع نكست شريك نجاح، استثمر في المحتوى الذي يصنع الفارق. في هذا الفيديو المتميز من برنامجنا BLS - Business Live Station 🚀، نكشف الستار عن تأثير التسويق بالمحتوى على نم...,webinar,completed,0,online
31,4ndmHIN2cEA,https://www.youtube.com/watch?v=4ndmHIN2cEA,خليك فاكر دايما ولو تقدر تساعد بحاجة اعملها  جزء من لقاءنا ال BLS مع ا.كريم جاد و د.عبد الرحمن قنديل,خليك فاكر دايما ولو تقدر تساعد بحاجة اعملها  جزء من لقاءنا ال BLS مع ا.كريم جاد و د.عبد الرحمن قنديل,bls-4ndmhin2cea,2025-05-22,252,4:12,3,https://i.ytimg.com/vi/4ndmHIN2cEA/maxresdefault.jpg,"في هذه الحلقة القلبية والمُلهمة من برنامجنا BLS - Business Live Station 🚀، نتعمق في معنى وأثر الشعار القوي: ""خليك فاكر دايما ولو تقدر تساعد بحاجة اعملها"". هذه ليست مجرد كلمات، بل هي دعوة لأسلوب حياة ونهج عمل يمكن أن يُحدث فرقًا حقيقيًا. سنناقش كيف...",webinar,completed,0,online
33,gWq0p93vCdk,https://www.youtube.com/watch?v=gWq0p93vCdk,"""اختيار الموظفين في بداية مشروعك: الشروط والخطوات","""اختيار الموظفين في بداية مشروعك: الشروط والخطوات",bls-gwq0p93vcdk,2025-05-22,3316,55:16,23,https://i.ytimg.com/vi/gWq0p93vCdk/maxresdefault.jpg,🚀 اختيار الموظفين في بداية مشروعك: قرار حاسم! اكتشف الشروط والخطوات الأساسية لبناء فريق عمل قوي يُطلق نجاحك. مع نكست شريك نجاح، وظّف صح من البداية. في هذه الحلقة الهامة من برنامجنا BLS - Business Live Station 🚀، نناقش واحدة من أكثر الخطوات تأثيرًا...,webinar,completed,0,online
34,qGKosPgMLu4,https://www.youtube.com/watch?v=qGKosPgMLu4,كيفية الخروج من العشوائية للنظام في الشركات الناشئة؟مع م.محمد ابو العلاء و د. عبد الرحمن قنديل,كيفية الخروج من العشوائية للنظام في الشركات الناشئة؟مع م.محمد ابو العلاء و د. عبد الرحمن قنديل,bls-qgkospgmlu4,2025-05-21,3847,1:04:07,42,https://i.ytimg.com/vi/qGKosPgMLu4/maxresdefault.jpg,🔥 العشوائية في الشركات الناشئة: هل تعيق نموك؟ اكتشف كيف تنتقل إلى النظام والاحترافية لضمان الاستدامة! مع نكست شريك نجاح، ابني أساسًا متينًا. في هذه الحلقة الحيوية من برنامجنا BLS - Business Live Station 🚀، نواجه التحدي الأكبر الذي يواجه العديد من ...,webinar,completed,0,online
35,rjZ95aURKZo,https://www.youtube.com/watch?v=rjZ95aURKZo,الذكاء الاصطناعي والشركات: هل هو شريك مُعزِّز للنمو أم بديل يُهدد المستقبل؟,الذكاء الاصطناعي والشركات: هل هو شريك مُعزِّز للنمو أم بديل يُهدد المستقبل؟,bls-rjz95aurkzo,2025-05-18,3589,59:49,25,https://i.ytimg.com/vi/rjZ95aURKZo/maxresdefault.jpg,🔥 الذكاء الاصطناعي والشركات: هل هو شريك مُعزِّز للنمو أم بديل يُهدد المستقبل؟ اكتشف كيف سيُعيد تشكيل عالم الأعمال! مع نكست شريك نجاح، انطلق نحو فهم أعمق. في هذا الفيديو الحصري من برنامجنا BLS - Business Live Station 🚀، نغوص في نقاش محوري وعميق حول...,webinar,completed,0,online
36,ICJe-s1wL54,https://www.youtube.com/watch?v=ICJe-s1wL54,قوة الاوتوميشن وال AI في المشاريع الناشئة : سر النجاح السريع مع أ. محمد مكي و د.عبد الرحمن قنديل,قوة الاوتوميشن وال AI في المشاريع الناشئة : سر النجاح السريع مع أ. محمد مكي و د.عبد الرحمن قنديل,bls-icje-s1wl54,2025-05-15,3215,53:35,27,https://i.ytimg.com/vi/ICJe-s1wL54/maxresdefault.jpg,BLS - Business Live Station 🚀  BLS هو لقاء مميز هنجتمع فيه مع متخصص في مجال الماركتنج أو البزنس بشكل عام، علشان نناقش مواضيع قوية ومهمة تساعدك في رحلتك المهنية. 💡✨  🎯 في كل حلقة ، هنتعلم من خبرة المتخصص، ونسمع منه أسرار النجاح اللي ممكن تختصر علين...,webinar,completed,0,online
37,MxIql5jEIe8,https://www.youtube.com/watch?v=MxIql5jEIe8,مفهوم الموظف ورائد الأعمال والفرق بينهما !؟مع رجل الأعمال د. محمد علي,مفهوم الموظف ورائد الأعمال والفرق بينهما !؟مع رجل الأعمال د. محمد علي,bls-mxiql5jeie8,2025-05-13,3363,56:03,45,https://i.ytimg.com/vi/MxIql5jEIe8/maxresdefault.jpg,BLS - Business Live Station 🚀  BLS هو لقاء مميز هنجتمع فيه مع متخصص في مجال الماركتنج أو البزنس بشكل عام، علشان نناقش مواضيع قوية ومهمة تساعدك في رحلتك المهنية. 💡✨  🎯 في كل حلقة ، هنتعلم من خبرة المتخصص، ونسمع منه أسرار النجاح اللي ممكن تختصر علين...,webinar,completed,0,online
38,cYLLjC8zaXE,https://www.youtube.com/watch?v=cYLLjC8zaXE,تقوية فريق العمل على ضوء التربية الاجتماعية في القران الكريم,تقوية فريق العمل على ضوء التربية الاجتماعية في القران الكريم,bls-cylljc8zaxe,2025-05-11,2658,44:18,71,https://i.ytimg.com/vi/cYLLjC8zaXE/maxresdefault.jpg,BLS - Business Live Station 🚀  BLS هو لقاء مميز هنجتمع فيه مع متخصص في مجال الماركتنج أو البزنس بشكل عام، علشان نناقش مواضيع قوية ومهمة تساعدك في رحلتك المهنية. 💡✨  🎯 في كل حلقة ، هنتعلم من خبرة المتخصص، ونسمع منه أسرار النجاح اللي ممكن تختصر علين...,webinar,completed,0,online
